,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare
0,SGN,HAN,8:00:00,2,2:10:00,10:10:00,2,G8334,G8,VietNam Airline,4589,,
1,SGN,HAN,10:55:00,2,2:15:00,13:10:00,2,G8338,G8,VietNam Airline,4589,,
2,SGN,HAN,19:45:00,2,2:15:00,22:00:00,2,G8346,G8,VietNam Airline,4589,,
3,SGN,HAN,20:50:00,2,2:15:00,23:05:00,2,G8330,G8,VietNam Airline,4589,,
4,SGN,HAN,7:20:00,5,2:15:00,9:35:00,5,SG8701,SG,BamBo Airway,4813,,
5,SGN,HAN,19:45:00,5,2:15:00,22:00:00,5,SG8169,SG,BamBo Airway,4882,,
6,SGN,HAN,19:45:00,6,2:15:00,22:00:00,6,SG8169,SG,BamBo Airway,4882,,
7,SGN,HAN,21:40:00,2,2:15:00,23:55:00,2,SG711,SG,BamBo Airway,4882,,
8,SGN,HAN,21:40:00,5,2:15:00,23:55:00,5,SG711,SG,BamBo Airway,4882,,
9,SGN,HAN,7:20:00,4,2:15:00,9:35:00,4,SG8701,SG,BamBo Airway,4882,,
10,SGN,HAN,21:40:00,6,2:15:00,23:55:00,6,SG711,SG,BamBo Airway,4882,,
11,SGN,HAN,7:20:00,3,2:15:00,9:35:00,3,SG8701,SG,BamBo Airway,4882,,
12,SGN,HAN,19:45:00,2,2:15:00,22:00:00,2,SG8169,SG,BamBo Airway,4882,,
13,SGN,HAN,19:00:00,3,2:10:00,21:10:00,3,SG8709,SG,BamBo Airway,4940,,
14,SGN,HAN,19:00:00,6,2:10:00,21:10:00,6,SG8709,SG,BamBo Airway,4940,,
15,SGN,HAN,7:20:00,6,2:15:00,9:35:00,6,SG8701,SG,BamBo Airway,4940,,
16,SGN,HAN,21:40:00,3,2:15:00,23:55:00,3,SG711,SG,BamBo Airway,4940,,
17,SGN,HAN,19:45:00,3,2:15:00,22:00:00,3,SG8169,SG,BamBo Airway,4940,,
18,SGN,HAN,20:50:00,4,2:15:00,23:05:00,4,G8330,G8,Vietject Air,5054,,
19,SGN,HAN,14:30:00,1,2:10:00,16:40:00,1,G8336,G8,Vietject Air,5055,,
20,SGN,HAN,14:30:00,4,2:10:00,16:40:00,4,G8336,G8,Vietject Air,5055,,
21,SGN,HAN,22:45:00,4,2:15:00,1:00:00,5,G8354,G8,Vietject Air,5055,,
22,SGN,HAN,18:20:00,6,2:15:00,20:35:00,6,G8323,G8,Vietject Air,5055,,
23,SGN,HAN,20:50:00,1,2:15:00,23:05:00,1,G8330,G8,Vietject Air,5055,,
24,SGN,HAN,20:50:00,5,2:15:00,23:05:00,5,G8330,G8,Vietject Air,5055,,
